experiment,id,timestamp,activities,gt_context
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801457.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801517.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801577.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801637.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801697.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801757.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801817.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801877.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801937.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447801997.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802057.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802117.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802177.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802237.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802297.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802357.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802417.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802477.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802537.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802597.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802657.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802717.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802777.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802837.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802897.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447802957.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803017.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803077.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803137.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803197.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803257.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803317.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803377.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803437.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803497.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803557.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803617.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803677.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803737.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803797.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803857.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803917.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447803977.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804037.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804097.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804157.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804217.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804277.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804337.0,Sitting,
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804397.0,"Walking,With friends",
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804457.0,"Walking,With friends",
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804517.0,"Walking,With friends",
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804577.0,"Walking,With friends",
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804637.0,"Walking,With friends",
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804697.0,"Walking,With friends",
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804757.0,"Walking,With friends",
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804817.0,"Walking,With friends",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804877.0,"Walking,With friends",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804937.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447804997.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805057.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805117.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805177.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805237.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805297.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805357.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805417.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805477.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805537.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805597.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805657.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805717.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805777.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805837.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805897.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447805957.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806017.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806077.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806137.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806197.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806257.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806317.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806377.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806437.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806497.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806557.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806617.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806677.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806737.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806797.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806857.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806917.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447806977.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807037.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807097.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807157.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807217.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807277.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807337.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807397.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807457.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807517.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807577.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807637.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807697.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807757.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807817.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807877.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807937.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447807997.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808057.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808117.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808177.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808237.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808297.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808357.0,"Talking,Standing",InAMeeting
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808417.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808477.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808537.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808597.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808657.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808717.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808777.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808837.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808897.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447808957.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809017.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809077.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809137.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809197.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809257.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809317.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809377.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809437.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809497.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809557.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809617.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809677.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809737.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809797.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809857.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809917.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447809977.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810037.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810097.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810157.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810217.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810277.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810337.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810397.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810457.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810517.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810577.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810637.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810697.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810757.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810817.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810877.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810937.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447810997.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811057.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811117.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811177.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811237.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811297.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811357.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811417.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811477.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811537.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811597.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811657.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811717.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811777.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811837.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811897.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447811957.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812017.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812077.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812137.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812197.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812257.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812317.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812377.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812437.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812497.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812557.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812617.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812677.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812737.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812797.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812857.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812917.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447812977.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813037.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813097.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813157.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813217.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813277.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813337.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813397.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813457.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813517.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813577.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813637.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813697.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813757.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813817.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813877.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813937.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447813997.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814057.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814117.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814177.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814237.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814297.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814357.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814417.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814477.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814537.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814597.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814657.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814717.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814777.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814837.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814897.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447814957.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815017.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815077.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815137.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815197.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815257.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815317.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815377.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815436.0,Sitting,Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815497.0,"Sitting,Computer work",Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815557.0,"Sitting,Computer work",Relaxing
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815617.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815677.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815737.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815797.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815857.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815917.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447815977.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816037.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816097.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816157.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816217.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816277.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816337.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816397.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816457.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816517.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816577.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816637.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816697.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816757.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816817.0,"Sitting,Eating",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816876.0,"Sitting,Eating",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816937.0,"Sitting,Surfing the internet",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447816997.0,"Sitting,Surfing the internet",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817057.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817117.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817177.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817237.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817297.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817357.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817417.0,"Sitting,Computer work",OfficeWork
extrasensory,B9724848-C7E2-45F4-9B3F-A1F38D864495,1447817477.0,"Sitting,Computer work",OfficeWork
